following,followers,username_length,full_name_length,description_length,username_has_number,full_name_has_number,description_has_number,is_fake
0.07264729405491868,0.11315862496677773,0.2608695652173913,0.3333333333333333,0.68,0.0,0.0,1.0,0.0
0.00026659557451346307,0.550152890597801,0.34782608695652173,0.8666666666666667,0.30666666666666664,0.0,0.0,0.0,0.0
0.03945614502799254,0.040202358854668586,0.391304347826087,0.43333333333333335,0.22,0.0,0.0,0.0,0.0
0.0747800586510264,0.21006117339912547,0.391304347826087,0.4,0.47333333333333333,0.0,0.0,0.0,0.0
0.08144494801386297,0.04111587676976431,0.5652173913043478,0.5,0.34,0.0,0.0,0.0,0.0
0.05291922154092242,0.02304861217449868,0.391304347826087,0.4666666666666667,0.54,0.0,0.0,0.0,0.0
0.40255931751532925,0.26207476371934835,0.6521739130434783,0.7333333333333333,0.92,0.0,0.0,0.0,0.0
0.009064249533457745,0.013974401512018514,0.2608695652173913,0.3333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0
0.08744334844041589,0.05160164925817803,0.2608695652173913,0.43333333333333335,0.41333333333333333,0.0,0.0,1.0,0.0
0.0021327645961077045,0.01892496202339474,0.43478260869565216,0.4666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0
0.06798187150093309,0.0159006625477944,0.30434782608695654,0.4666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0
0.2447347374033591,0.01729718413402085,0.5217391304347826,0.5666666666666667,0.8466666666666667,0.0,0.0,0.0,0.0
0.03159157557984538,0.06267479862481738,0.391304347826087,0.43333333333333335,0.5066666666666667,0.0,0.0,0.0,0.0
0.0718475073313783,0.1805492957988169,0.21739130434782608,0.4,0.6133333333333333,0.0,0.0,0.0,0.0
0.05771794188216475,0.03582221709889523,0.391304347826087,0.43333333333333335,0.25333333333333335,0.0,0.0,0.0,0.0
0.031858171154358836,0.014239574060411495,0.2608695652173913,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
0.01559584110903759,0.13762233190942302,0.30434782608695654,0.16666666666666666,0.32666666666666666,0.0,0.0,0.0,0.0
0.0371900826446281,0.05321357937819612,0.08695652173913043,0.7,0.6266666666666667,0.0,0.0,0.0,0.0
0.09757398027192749,0.036516793537986245,0.34782608695652173,0.5,0.5933333333333334,0.0,0.0,0.0,0.0
0.032791255665155956,0.31324357708582135,0.34782608695652173,0.4,0.5666666666666667,0.0,0.0,0.0,0.0
0.061316982138096505,0.07181775024864342,0.2608695652173913,0.3333333333333333,0.5266666666666666,0.0,0.0,0.0,0.0
0.28472407358037854,0.1830557668871862,0.21739130434782608,0.26666666666666666,0.82,0.0,0.0,0.0,0.0
0.02252732604638763,0.06608186715390314,0.4782608695652174,0.5,0.68,0.0,0.0,0.0,0.0
0.0010663822980538523,0.0777702531716484,0.5217391304347826,0.0,0.76,0.0,0.0,0.0,0.0
0.0,0.02116393891563102,0.34782608695652173,0.7333333333333333,0.0,0.0,0.0,0.0,0.0
0.046520927752599306,0.013992369046702166,0.2608695652173913,0.23333333333333334,0.31333333333333335,0.0,0.0,0.0,0.0
0.01999466808850973,0.014480116954519022,0.34782608695652173,0.36666666666666664,0.9933333333333333,0.0,0.0,1.0,0.0
0.03105838443081845,0.0727760860592422,0.30434782608695654,0.9333333333333333,1.0,1.0,0.0,1.0,0.0
0.09664089576113037,0.017057145945943764,0.7391304347826086,0.4666666666666667,0.6466666666666666,0.0,0.0,1.0,0.0
0.12276726206344975,0.06611214951572952,0.391304347826087,0.4,0.14,0.0,0.0,0.0,0.0
0.005598507064782724,0.017366530742603255,0.2608695652173913,0.3333333333333333,0.36666666666666664,0.0,0.0,0.0,0.0
0.08957611303652359,0.014321740202167066,0.30434782608695654,0.36666666666666664,0.6266666666666667,0.0,0.0,1.0,0.0
0.07171420954412157,0.020014925166732162,0.4782608695652174,0.5,0.9933333333333333,0.0,0.0,0.0,0.0
0.8964276193015196,0.02065529617815396,0.2608695652173913,0.7,1.0,0.0,0.0,0.0,0.0
0.12623300453212477,0.04754270242017645,0.43478260869565216,0.7333333333333333,0.4266666666666667,0.0,0.0,0.0,0.0
0.025326579578778992,0.016774207745279306,0.391304347826087,0.4666666666666667,0.9933333333333333,0.0,0.0,0.0,0.0
0.0045321247667288725,0.22766017173934922,0.43478260869565216,0.3333333333333333,0.5133333333333333,0.0,0.0,0.0,0.0
0.014129565449213543,0.5555103451109177,0.391304347826087,0.5,0.5133333333333333,1.0,0.0,1.0,0.0
0.025459877366035725,0.02248889318674113,0.13043478260869565,0.13333333333333333,0.2,0.0,0.0,0.0,0.0
0.0,0.12329907758916465,0.2608695652173913,0.3,0.44666666666666666,0.0,0.0,0.0,0.0
0.06651559584110904,0.03975458366446255,0.43478260869565216,0.23333333333333334,0.94,0.0,0.0,1.0,0.0
0.026126366302319383,0.030345954786213086,0.2608695652173913,0.5666666666666667,0.8,0.0,0.0,0.0,0.0
0.025326579578778992,0.07995775004877984,0.17391304347826086,0.4,0.92,0.0,0.0,1.0,0.0
0.0045321247667288725,0.05082208032356098,0.6956521739130435,0.8666666666666667,0.3,0.0,0.0,0.0,0.0
0.15622500666488937,0.11900433209374167,0.391304347826087,0.4,0.4666666666666667,0.0,0.0,0.0,0.0
0.03439082911223674,0.030874886706113817,0.17391304347826086,0.43333333333333335,0.9533333333333334,0.0,0.0,0.0,0.0
0.10717142095441215,0.44446411676394204,0.391304347826087,0.4666666666666667,0.7,0.0,0.0,1.0,0.0
0.05691815515862437,0.14271511858017716,0.2608695652173913,0.4,0.18666666666666668,0.0,0.0,0.0,0.0
0.09144228205811783,0.013495031724306956,0.391304347826087,0.43333333333333335,0.6533333333333333,0.0,0.0,0.0,0.0
0.11490269261530259,0.03403686998681809,0.34782608695652173,0.4,0.62,0.0,0.0,0.0,0.0
0.02079445481205012,0.01819788251594341,0.391304347826087,0.43333333333333335,0.4533333333333333,0.0,0.0,0.0,0.0
0.09064249533457745,0.07624987672555207,0.4782608695652174,0.4666666666666667,0.6,0.0,0.0,0.0,0.0
0.021994134897360705,0.017863262417761937,0.5217391304347826,0.5333333333333333,0.8466666666666667,0.0,0.0,0.0,0.0
0.021860837110103972,0.037512881359661895,0.30434782608695654,0.36666666666666664,0.6133333333333333,0.0,0.0,0.0,0.0
0.14222873900293256,0.01838331151152693,0.043478260869565216,0.13333333333333333,0.42,0.0,0.0,0.0,0.0
0.02346041055718475,0.06921518313207844,0.4782608695652174,0.7,0.9733333333333334,0.0,0.0,1.0,0.0
0.03705678485737137,0.035083731235155964,0.13043478260869565,0.2,0.9533333333333334,0.0,0.0,0.0,0.0
0.05611836843508398,0.045843559098098396,0.21739130434782608,0.3333333333333333,0.56,0.0,0.0,0.0,0.0
0.04705411890162623,0.2611678069826483,0.6086956521739131,0.6333333333333333,0.37333333333333335,0.0,0.0,0.0,0.0
0.029992002132764595,0.030856515406605816,0.30434782608695654,0.36666666666666664,0.8533333333333334,0.0,0.0,1.0,0.0
0.08770994401492935,0.02650261836441532,0.21739130434782608,0.5,0.7,0.0,0.0,1.0,0.0
0.023593708344441484,0.06766492808898007,0.34782608695652173,0.43333333333333335,0.62,0.0,0.0,0.0,0.0
0.05598507064782725,1.0,0.391304347826087,0.4,0.6,0.0,0.0,1.0,0.0
0.008131165022660624,0.4017788061219226,0.391304347826087,0.0,0.58,0.0,0.0,0.0,0.0
0.008797653958944282,0.4301036151386372,0.30434782608695654,0.6333333333333333,0.62,0.0,0.0,1.0,0.0
0.018661690215942415,0.06230646416380255,0.34782608695652173,0.4,0.6866666666666666,0.0,0.0,1.0,0.0
0.17062116768861638,0.04324977386646306,0.5217391304347826,0.5666666666666667,0.4066666666666667,0.0,0.0,0.0,0.0
0.06984804052252733,0.2386737657943967,0.34782608695652173,0.4666666666666667,0.88,0.0,0.0,0.0,0.0
0.013996267661956812,0.05410600058121946,0.34782608695652173,0.4,0.6866666666666666,0.0,0.0,0.0,0.0
0.5179952012796588,0.013823191585298801,0.5217391304347826,0.5333333333333333,0.6733333333333333,0.0,0.0,0.0,0.0
0.015862436683551053,0.16334437192716042,0.34782608695652173,0.43333333333333335,0.6733333333333333,0.0,0.0,0.0,0.0
0.08331111703545721,0.015406353461581828,0.43478260869565216,0.8,0.9133333333333333,0.0,1.0,1.0,0.0
0.027326046387629966,0.0597946431915106,0.34782608695652173,0.4,0.96,0.0,0.0,0.0,0.0
0.06584910690482539,0.017886277012749984,0.34782608695652173,0.4,0.4,0.0,0.0,0.0,0.0
0.007464676086376966,0.10724952676239057,0.43478260869565216,0.7333333333333333,0.96,0.0,0.0,0.0,0.0
0.05278592375366569,0.017445365824557926,0.34782608695652173,0.9333333333333333,0.7133333333333334,0.0,0.0,0.0,0.0
0.04305518528392429,0.031771244616174595,0.34782608695652173,0.9666666666666667,0.9666666666666667,0.0,0.0,1.0,0.0
0.065049320181285,0.1111224389575721,0.5217391304347826,0.4666666666666667,0.44,0.0,0.0,0.0,0.0
0.015195947747267395,0.24547195414200632,0.34782608695652173,0.36666666666666664,0.6266666666666667,0.0,0.0,0.0,0.0
0.0837110103972274,0.03411237400897186,0.2608695652173913,0.5666666666666667,0.9666666666666667,0.0,0.0,1.0,0.0
0.03039189549453479,0.06206339773954282,0.2608695652173913,0.3,0.49333333333333335,0.0,0.0,0.0,0.0
0.014129565449213543,0.021133050906568113,0.391304347826087,0.4666666666666667,0.6933333333333334,0.0,0.0,1.0,0.0
0.052652625966408954,0.014535331794249116,0.17391304347826086,0.3333333333333333,0.3,0.0,0.0,0.0,0.0
0.07011463609704079,0.15028893915536637,0.2608695652173913,0.7333333333333333,0.42,0.0,0.0,0.0,0.0
0.0845107971207678,0.015098886547838006,0.43478260869565216,0.5333333333333333,0.8266666666666667,0.0,0.0,0.0,0.0
0.018661690215942415,0.03234570102002098,0.6521739130434783,0.9,0.62,0.0,0.0,0.0,0.0
0.27259397494001597,0.01276684186358866,0.6521739130434783,0.8,0.68,1.0,0.0,1.0,0.0
0.10890429218874967,0.03427034699649946,0.2608695652173913,0.9333333333333333,0.9333333333333333,0.0,0.0,1.0,0.0
0.010663822980538524,0.02118624692217645,0.2608695652173913,0.4666666666666667,0.98,0.0,0.0,1.0,0.0
0.05398560383897627,0.01587290371612022,0.34782608695652173,0.4,0.6133333333333333,0.0,0.0,0.0,0.0
0.07051452945881098,0.026931820372701178,0.4782608695652174,0.5333333333333333,1.0,0.0,0.0,0.0,0.0
0.03732338043188483,0.13292321594241183,0.21739130434782608,0.43333333333333335,0.31333333333333335,0.0,0.0,0.0,0.0
0.13129832044788056,0.049464219219266206,0.43478260869565216,0.5666666666666667,0.14666666666666667,0.0,0.0,0.0,0.0
0.0747800586510264,0.014230691234275757,0.34782608695652173,0.43333333333333335,0.5066666666666667,0.0,0.0,0.0,0.0
0.10690482537989869,0.0459614584268091,0.5652173913043478,0.5,0.74,0.0,0.0,0.0,0.0
0.10090642495334577,0.016156851328845555,0.34782608695652173,0.5,0.9533333333333334,0.0,0.0,1.0,0.0
0.133564382831245,0.05207314563181473,0.2608695652173913,0.3,0.5066666666666667,0.0,0.0,0.0,0.0
0.043588376432951215,0.015479838659613837,0.9565217391304348,0.4666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0
0.03039189549453479,0.051694717050191095,0.2608695652173913,0.7666666666666667,0.3933333333333333,1.0,0.0,0.0,0.0
0.0045321247667288725,0.1378324915004981,0.2608695652173913,1.0,0.6333333333333333,0.0,0.0,0.0,0.0
0.08037856571580912,0.01566082624212949,0.5217391304347826,0.5666666666666667,0.8,0.0,0.0,0.0,0.0
0.13676352972540656,0.1272586982803757,0.5217391304347826,0.5333333333333333,0.35333333333333333,0.0,0.0,0.0,0.0
0.0,0.04994257959491688,0.43478260869565216,0.26666666666666666,0.22,0.0,0.0,0.0,0.0
0.19808051186350306,0.08858317610899308,0.391304347826087,0.23333333333333334,0.58,0.0,0.0,1.0,0.0
0.05891762196747534,0.015129471733282647,0.43478260869565216,0.16666666666666666,0.44666666666666666,1.0,0.0,0.0,0.0
0.05411890162623301,0.11015400902636453,0.6086956521739131,0.6333333333333333,0.76,0.0,0.0,0.0,0.0
0.1436950146627566,0.03535112449008288,0.5652173913043478,0.5333333333333333,0.7933333333333333,0.0,0.0,0.0,0.0
0.0667821914156225,0.06448366503791302,0.43478260869565216,0.5333333333333333,0.5266666666666666,0.0,0.0,0.0,0.0
0.025593175153292454,0.6398607536250258,0.782608695652174,0.8,0.9266666666666666,0.0,0.0,0.0,0.0
0.0321247667288723,0.028487627182134375,0.17391304347826086,0.23333333333333334,0.42,0.0,0.0,0.0,0.0
0.10770461210343908,0.014983712631691683,0.391304347826087,0.5333333333333333,0.52,0.0,0.0,0.0,0.0
0.0018661690215942416,0.057413642022308614,0.2608695652173913,1.0,0.9533333333333334,0.0,0.0,0.0,0.0
0.032791255665155956,0.042243894747796884,0.5217391304347826,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0
0.004132231404958678,0.0451296019474385,0.391304347826087,0.6333333333333333,0.6333333333333333,0.0,0.0,1.0,0.0
0.06185017328712343,0.5450239669752674,0.6521739130434783,0.5,0.0,0.0,0.0,0.0,0.0
0.024926686217008796,0.10769841230586356,0.34782608695652173,0.4,0.5733333333333334,0.0,0.0,0.0,0.0
0.03399093575046654,0.012987903104921216,0.13043478260869565,0.5666666666666667,1.0,0.0,0.0,1.0,0.0
0.0173287123433751,0.015452382651557921,0.2608695652173913,0.3333333333333333,0.9533333333333334,0.0,0.0,0.0,0.0
0.16515595841109038,0.09863066188057303,0.391304347826087,0.43333333333333335,0.6533333333333333,0.0,0.0,1.0,0.0
0.10063982937883231,0.03294680590227458,0.6521739130434783,0.3333333333333333,0.98,0.0,0.0,0.0,0.0
0.037589976006398296,0.15512472951542064,0.5217391304347826,0.5333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0
0.11037056784857371,0.014125813321150402,0.30434782608695654,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0
0.13716342308717674,0.06358629771579136,0.34782608695652173,0.4,0.9533333333333334,0.0,0.0,0.0,0.0
0.09264196214342842,0.11531705077655584,0.43478260869565216,0.43333333333333335,0.72,1.0,0.0,1.0,0.0
0.08051186350306586,0.025507237131182282,0.43478260869565216,0.36666666666666664,0.8733333333333333,0.0,0.0,0.0,0.0
0.004132231404958678,0.05196584512974327,0.5652173913043478,1.0,0.6333333333333333,0.0,0.0,1.0,0.0
0.07411356971474274,0.015547469267692748,0.34782608695652173,0.4,0.7333333333333333,0.0,0.0,0.0,0.0
0.04398826979472141,0.013554385153486656,0.34782608695652173,0.4666666666666667,0.41333333333333333,0.0,0.0,0.0,0.0
0.002799253532391362,0.08771154879442385,0.6521739130434783,0.6666666666666666,0.47333333333333333,0.0,0.0,0.0,0.0
0.06185017328712343,0.027872188648616292,0.30434782608695654,0.8,0.8733333333333333,0.0,0.0,1.0,0.0
0.07531324980005331,0.01304614618083395,0.782608695652174,0.7666666666666667,0.7866666666666666,0.0,0.0,1.0,0.0
0.13529725406558252,0.21163888445027976,0.17391304347826086,0.8333333333333334,0.16,0.0,0.0,0.0,0.0
0.07957877899226873,0.39364102702832016,0.391304347826087,0.4,0.8533333333333334,0.0,0.0,1.0,0.0
0.07451346307651292,0.03433717007492967,0.34782608695652173,0.4,0.8533333333333334,0.0,0.0,0.0,0.0
0.11890162623300453,0.17192477820945845,0.5217391304347826,0.6333333333333333,0.4266666666666667,0.0,0.0,0.0,0.0
0.004132231404958678,0.056106958109500414,0.391304347826087,0.8333333333333334,0.6333333333333333,0.0,0.0,1.0,0.0
0.037589976006398296,0.05073567465114971,0.6956521739130435,0.7,0.64,0.0,0.0,0.0,0.0
0.08304452146094375,0.06354612311576836,0.08695652173913043,0.23333333333333334,0.9133333333333333,0.0,0.0,0.0,0.0
0.06398293788323114,0.019402514869396717,0.2608695652173913,0.5333333333333333,0.32666666666666666,0.0,0.0,0.0,0.0
0.09077579312183418,0.02359894363009005,0.34782608695652173,0.9666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0
0.0005331911490269261,0.04029653699994862,0.43478260869565216,0.4666666666666667,0.8933333333333333,0.0,0.0,0.0,0.0
0.052252732604638766,0.01759889739901766,0.43478260869565216,0.3333333333333333,0.43333333333333335,0.0,0.0,0.0,0.0
0.03452412689949347,0.08035727534247585,0.30434782608695654,0.5333333333333333,0.5133333333333333,0.0,0.0,0.0,0.0
0.0015995734470807784,0.15323884496207993,0.391304347826087,0.7,0.78,0.0,0.0,0.0,0.0
0.004132231404958678,0.04845420151115042,0.43478260869565216,0.8,0.64,0.0,0.0,1.0,0.0
0.024660090642495334,0.01879454598512914,0.2608695652173913,0.36666666666666664,0.14666666666666667,0.0,0.0,0.0,0.0
0.07997867235403892,0.5816117221811336,0.43478260869565216,0.5,0.64,0.0,0.0,0.0,0.0
0.021061050386563585,0.014382103043407646,0.34782608695652173,0.16666666666666666,0.78,0.0,0.0,0.0,0.0
0.047454012263396426,0.07561122171463376,0.6086956521739131,0.6,0.6466666666666666,0.0,0.0,0.0,0.0
0.00959744068248467,0.029684285180306733,1.0,0.0,0.10666666666666667,0.0,0.0,0.0,0.0
0.051586243668355104,0.08870955449901517,0.43478260869565216,0.43333333333333335,0.6666666666666666,0.0,0.0,0.0,0.0
0.07118101839509464,0.1547028962151792,0.34782608695652173,0.3333333333333333,0.9,0.0,0.0,0.0,0.0
0.06251666222340709,0.056695849105817375,0.21739130434782608,0.7333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
0.0021327645961077045,0.11062358751708556,0.17391304347826086,0.5333333333333333,0.3466666666666667,0.0,0.0,0.0,0.0
0.12996534257531325,0.013086926428093473,0.391304347826087,0.8666666666666667,0.7066666666666667,0.0,0.0,0.0,0.0
0.07104772060783791,0.03080665045079838,0.2608695652173913,0.3333333333333333,0.6533333333333333,0.0,0.0,0.0,0.0
0.0693148493735004,0.03387899794049657,0.782608695652174,0.7666666666666667,0.6,0.0,0.0,0.0,0.0
0.05585177286057051,0.016535784616499627,0.391304347826087,0.43333333333333335,0.5066666666666667,0.0,0.0,0.0,0.0
