following,followers,username_length,full_name_length,description_length,username_has_number,full_name_has_number,description_has_number,is_fake
0.015195947747267395,0.3348978883806275,0.43478260869565216,0.4666666666666667,0.7266666666666667,0.0,0.0,1.0,0.0
0.093841642228739,0.0382635811093378,0.5652173913043478,0.5666666666666667,0.92,0.0,0.0,0.0,0.0
0.04318848307118102,0.021937754201501056,0.30434782608695654,0.3333333333333333,0.62,0.0,0.0,0.0,0.0
0.0646494268195148,0.019009954518920773,0.43478260869565216,0.4666666666666667,0.44,0.0,0.0,0.0,0.0
0.017995201279658757,0.02498718803741729,0.391304347826087,0.5,0.6933333333333334,0.0,0.0,0.0,0.0
0.019461476939482806,0.054349167946685276,0.30434782608695654,0.5,0.26666666666666666,0.0,0.0,0.0,0.0
0.0321247667288723,0.036110908948306694,0.391304347826087,0.5333333333333333,0.8933333333333333,0.0,0.0,0.0,0.0
0.06904825379898694,0.33024399407394367,0.391304347826087,0.43333333333333335,0.9333333333333333,0.0,0.0,0.0,0.0
0.05278592375366569,0.09994380603057085,0.2608695652173913,0.3,0.32666666666666666,0.0,0.0,0.0,0.0
0.09970674486803519,0.09728127983758963,0.34782608695652173,0.8,0.34,0.0,0.0,1.0,0.0
0.1061050386563583,0.016696483016591605,0.2608695652173913,0.6666666666666666,0.6133333333333333,0.0,0.0,1.0,0.0
0.1090375899760064,0.01803536717414185,0.34782608695652173,0.9666666666666667,0.76,0.0,0.0,1.0,0.0
0.019594774726739535,0.028804380686838285,0.5652173913043478,0.6,0.7266666666666667,0.0,0.0,0.0,0.0
0.06291655558517728,0.0442317299192864,0.5217391304347826,0.06666666666666667,0.18,0.0,0.0,0.0,0.0
0.0005331911490269261,0.03196616208513038,0.34782608695652173,0.4,0.88,0.0,0.0,0.0,0.0
0.10623833644361504,0.012977405219488073,0.43478260869565216,0.43333333333333335,1.0,0.0,0.0,0.0,0.0
0.06491602239402826,0.03159257868139897,0.6086956521739131,0.23333333333333334,0.74,0.0,0.0,0.0,0.0
0.0007997867235403892,0.119830132100747,0.34782608695652173,0.36666666666666664,0.32666666666666666,0.0,0.0,0.0,0.0
0.004132231404958678,0.03515025148996791,0.5652173913043478,1.0,0.6333333333333333,0.0,0.0,1.0,0.0
0.040655825113303116,0.03068299747334067,0.34782608695652173,0.36666666666666664,0.8533333333333334,0.0,0.0,1.0,0.0
0.0006664889362836577,0.0655447589963093,0.34782608695652173,0.7666666666666667,0.9933333333333333,0.0,0.0,0.0,0.0
0.0006664889362836577,0.03653153095407508,0.391304347826087,0.43333333333333335,0.2,0.0,0.0,0.0,0.0
0.013596374300186616,0.6501365684047766,0.43478260869565216,0.4,0.3,0.0,0.0,0.0,0.0
0.00026659557451346307,0.01417174156992041,0.34782608695652173,0.4,0.6866666666666666,0.0,0.0,0.0,0.0
0.022127432684617435,0.02501787416406802,0.6956521739130435,0.7,0.47333333333333333,0.0,0.0,0.0,0.0
0.10423886963476406,0.03937332872906845,0.391304347826087,0.3,0.9466666666666667,0.0,0.0,0.0,0.0
0.12983204478805652,0.012879189425964522,0.34782608695652173,0.7666666666666667,0.88,0.0,0.0,0.0,0.0
0.0371900826446281,0.03633762289718018,0.4782608695652174,0.6333333333333333,0.9533333333333334,0.0,0.0,0.0,0.0
0.04918688349773394,0.021618578107851037,0.391304347826087,0.2,0.22666666666666666,0.0,0.0,0.0,0.0
0.00013329778725673153,0.06399591713009616,0.17391304347826086,0.26666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
0.001466275659824047,0.025341188847167646,0.30434782608695654,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
0.03345774460143962,0.06093295717256414,0.21739130434782608,0.6666666666666666,0.9733333333333334,0.0,0.0,1.0,0.0
0.039589442815249266,0.017345534971736968,0.30434782608695654,0.2,0.9666666666666667,0.0,0.0,0.0,0.0
0.03425753132498,0.03382499439523953,0.4782608695652174,0.5,0.0,0.0,0.0,0.0,0.0
0.0663822980538523,0.019880471480223042,0.17391304347826086,0.43333333333333335,0.8266666666666667,0.0,0.0,1.0,0.0
0.0545187949880032,0.012780569867616618,0.30434782608695654,0.3333333333333333,0.96,0.0,0.0,0.0,0.0
0.0765129298853639,0.02367232788691597,0.6086956521739131,0.6,0.5266666666666666,0.0,0.0,0.0,0.0
0.019594774726739535,0.03313435466318594,0.782608695652174,0.8,0.98,0.0,0.0,1.0,0.0
0.09957344708077846,0.02548159806483595,0.30434782608695654,0.36666666666666664,0.20666666666666667,0.0,0.0,1.0,0.0
0.00013329778725673153,0.013421950291099298,0.13043478260869565,0.2,0.6333333333333333,0.0,0.0,1.0,0.0
0.11743535057318048,0.04709119240534516,0.8695652173913043,0.0,0.19333333333333333,0.0,0.0,0.0,0.0
0.0747800586510264,0.043399065910267105,0.30434782608695654,0.7,0.9333333333333333,0.0,0.0,0.0,0.0
0.014396161023727006,0.379885163227482,0.391304347826087,0.43333333333333335,0.9933333333333333,0.0,0.0,0.0,0.0
0.1039722740602506,0.08125252289926967,0.43478260869565216,0.4666666666666667,0.5866666666666667,0.0,0.0,0.0,0.0
0.06065049320181285,0.048257668982897226,0.0,0.1,0.36666666666666664,0.0,0.0,0.0,0.0
0.07717941882164756,0.21758866196072035,0.34782608695652173,0.4,0.8933333333333333,0.0,0.0,1.0,0.0
0.05505198613703013,0.019471760536773033,0.34782608695652173,0.0,0.9533333333333334,0.0,0.0,0.0,0.0
0.03345774460143962,0.036818607744189144,0.17391304347826086,0.43333333333333335,0.4066666666666667,0.0,0.0,0.0,0.0
0.07144761396960811,0.06727327620935893,0.30434782608695654,0.5,0.0,0.0,0.0,0.0,0.0
0.0,0.6278803446980682,0.34782608695652173,0.4,0.8,0.0,0.0,0.0,0.0
0.025459877366035725,0.021632306111878993,0.43478260869565216,0.5,0.5933333333333334,0.0,0.0,0.0,0.0
0.031724873367102106,0.04344973839572324,0.2608695652173913,0.3333333333333333,0.6733333333333333,0.0,0.0,0.0,0.0
0.021194348173820314,0.02271429489993547,0.30434782608695654,0.4,0.18666666666666668,0.0,0.0,0.0,0.0
0.011730205278592375,0.019265739535147576,0.43478260869565216,0.6666666666666666,0.7733333333333333,0.0,0.0,1.0,0.0
0.004132231404958678,0.02872009477975487,0.5217391304347826,0.5,0.13333333333333333,0.0,0.0,0.0,0.0
0.00026659557451346307,0.4443212849573276,0.34782608695652173,0.4,0.8533333333333334,0.0,0.0,0.0,0.0
0.060250599840042655,0.14092623852588693,0.30434782608695654,0.3,0.88,0.0,0.0,1.0,0.0
0.11503599040255932,0.11815198454953522,0.34782608695652173,0.5,0.6533333333333333,0.0,0.0,1.0,0.0
0.04918688349773394,0.05367629386690317,0.391304347826087,0.43333333333333335,0.31333333333333335,0.0,0.0,0.0,0.0
0.20567848573713676,0.0505451985952618,0.34782608695652173,0.4,0.98,0.0,0.0,1.0,0.0
0.11890162623300453,0.034312742303056386,0.34782608695652173,0.36666666666666664,0.6333333333333333,0.0,0.0,0.0,0.0
0.06158357771260997,0.013741732031985846,0.34782608695652173,0.16666666666666666,0.5466666666666666,0.0,0.0,0.0,0.0
0.013063183151159691,0.060004298076555225,0.391304347826087,0.8333333333333334,0.9133333333333333,0.0,0.0,1.0,0.0
0.01466275659824047,0.021404582750944635,0.43478260869565216,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
0.03199146894161557,0.014191929811137994,0.5652173913043478,0.5666666666666667,0.9466666666666667,0.0,0.0,0.0,0.0
0.11010397227406025,0.02965036893506119,0.2608695652173913,0.5333333333333333,0.5,0.0,0.0,0.0,0.0
0.27659290855771795,0.021684088950602098,0.34782608695652173,0.36666666666666664,0.9733333333333334,0.0,0.0,0.0,0.0
0.05718475073313783,0.016330167379698522,0.7391304347826086,0.8,0.7666666666666667,0.0,0.0,0.0,0.0
0.022793921620901093,0.25167398372646066,0.34782608695652173,0.6333333333333333,0.9666666666666667,0.0,0.0,1.0,0.0
0.07837909890695814,0.047930013827935825,0.30434782608695654,0.5,0.41333333333333333,0.0,0.0,1.0,0.0
0.03905625166622234,0.030827444339252493,0.34782608695652173,0.06666666666666667,0.15333333333333332,0.0,0.0,0.0,0.0
0.035990402559317514,0.02544414887737733,0.6956521739130435,0.7333333333333333,0.7266666666666667,0.0,0.0,0.0,0.0
0.10863769661423621,0.02193371655325754,0.2608695652173913,0.1,0.9933333333333333,0.0,0.0,0.0,0.0
0.053452412689949345,0.015984140925229113,0.17391304347826086,0.6,0.68,0.0,0.0,0.0,0.0
0.06251666222340709,0.022087248127717275,0.2608695652173913,0.4,0.7466666666666667,0.0,0.0,0.0,0.0
0.004665422553985604,0.043065657106558686,0.8695652173913043,0.6,0.8066666666666666,0.0,0.0,0.0,0.0
0.005465209277525993,0.019917516902857313,0.08695652173913043,0.6333333333333333,0.5066666666666667,0.0,0.0,0.0,0.0
0.0015995734470807784,0.029379644620333375,0.4782608695652174,0.36666666666666664,0.9266666666666666,0.0,0.0,0.0,0.0
0.044788056518261794,0.04062045733028478,0.34782608695652173,0.4,0.9933333333333333,0.0,0.0,0.0,0.0
0.05558517728605705,0.027999677391905342,0.391304347826087,0.43333333333333335,0.9866666666666667,0.0,0.0,0.0,0.0
0.9212210077312717,0.00011567862217676279,0.4782608695652174,0.7333333333333333,0.8,0.0,0.0,0.0,1.0
0.06811516928818982,5.1480015104842075e-06,0.30434782608695654,0.23333333333333334,0.12666666666666668,0.0,0.0,0.0,1.0
0.891229005598507,1.0800709051408043e-05,0.5217391304347826,0.4666666666666667,0.02666666666666667,1.0,1.0,0.0,1.0
0.4142895227939216,6.25835477745139e-06,0.391304347826087,0.23333333333333334,0.4866666666666667,0.0,0.0,0.0,1.0
0.08824313516395628,4.219342414475292e-05,0.5652173913043478,0.2,0.03333333333333333,0.0,0.0,0.0,1.0
0.21194348173820315,7.974355280946125e-06,0.2608695652173913,0.3,0.08,1.0,1.0,1.0,1.0
0.19088243135163957,7.8734140748582e-06,0.43478260869565216,0.7333333333333333,0.17333333333333334,1.0,0.0,0.0,1.0
0.3627032791255665,0.00014999863224665752,0.7391304347826086,0.5333333333333333,0.64,1.0,0.0,0.0,1.0
0.3615035990402559,6.369390104148108e-05,0.34782608695652173,0.3333333333333333,0.04666666666666667,0.0,0.0,0.0,1.0
0.07038123167155426,0.00018795252573571754,0.391304347826087,0.5666666666666667,0.24666666666666667,1.0,0.0,1.0,1.0
0.13316448946947482,0.00010336379503403586,0.30434782608695654,0.0,0.3933333333333333,1.0,0.0,0.0,1.0
0.0747800586510264,6.056472365275539e-06,0.30434782608695654,0.16666666666666666,0.08,0.0,0.0,0.0,1.0
0.37256731538256466,1.7059063828859435e-05,0.30434782608695654,0.43333333333333335,0.54,1.0,0.0,0.0,1.0
0.7780591842175419,0.0005406410998069298,0.6521739130434783,0.0,0.36,0.0,0.0,0.0,1.0
0.557584644094908,0.00017321510964688042,0.34782608695652173,0.23333333333333334,0.4866666666666667,1.0,0.0,1.0,1.0
0.061183684350839776,8.781884929649532e-06,0.21739130434782608,0.26666666666666666,0.02,1.0,0.0,0.0,1.0
0.33497733937616636,4.3707542236071805e-05,0.8260869565217391,0.8666666666666667,0.12,1.0,0.0,1.0,1.0
0.20421221007731272,8.58000251747368e-06,0.4782608695652174,0.13333333333333333,0.23333333333333334,0.0,0.0,1.0,1.0
0.41069048253798984,8.781884929649532e-06,0.34782608695652173,0.0,0.19333333333333333,1.0,0.0,0.0,1.0
0.20594508131165024,6.359295983539316e-06,0.13043478260869565,0.13333333333333333,0.02666666666666667,0.0,0.0,0.0,1.0
0.9852039456145028,8.781884929649532e-06,0.6521739130434783,0.16666666666666666,0.04666666666666667,0.0,0.0,0.0,1.0
0.48627032791255664,0.00012052380006898322,0.391304347826087,0.4,0.43333333333333335,1.0,0.0,0.0,1.0
0.12543321780858438,9.427908648612255e-05,0.391304347826087,0.2,0.98,0.0,0.0,1.0,1.0
0.07264729405491868,6.561178395715167e-06,0.391304347826087,0.26666666666666666,0.08,1.0,1.0,0.0,1.0
0.38016528925619836,1.2617650760990706e-05,0.2608695652173913,0.16666666666666666,0.10666666666666667,1.0,0.0,0.0,1.0
0.22167422020794456,6.561178395715167e-06,0.21739130434782608,0.0,0.02666666666666667,1.0,0.0,0.0,1.0
0.07704612103439083,2.9575773383762214e-05,0.6521739130434783,0.8333333333333334,0.8,0.0,0.0,1.0,1.0
0.5550519861370301,7.267766838330646e-06,0.21739130434782608,0.23333333333333334,0.6466666666666666,1.0,0.0,1.0,1.0
0.16968808317781925,1.7059063828859435e-05,0.391304347826087,0.16666666666666666,0.7733333333333333,0.0,0.0,0.0,1.0
0.42668621700879766,0.0006466293661992517,0.34782608695652173,0.03333333333333333,0.82,0.0,0.0,0.0,1.0
0.2577979205545188,1.2012003524463153e-05,0.5217391304347826,0.0,0.3,0.0,0.0,1.0,1.0
0.06491602239402826,0.00015302686842929528,0.6086956521739131,0.7,0.82,0.0,0.0,1.0,1.0
0.34217541988802985,1.160823870011145e-05,0.43478260869565216,0.3333333333333333,0.42,1.0,0.0,0.0,1.0
0.3565715809117569,0.0001527240448110315,0.17391304347826086,0.5,0.20666666666666667,0.0,0.0,0.0,1.0
1.0,0.0006060510013519056,0.30434782608695654,0.5,0.6533333333333333,1.0,0.0,0.0,1.0
0.4969341508930952,9.387532166177085e-06,0.2608695652173913,0.26666666666666666,0.12,1.0,1.0,1.0,1.0
0.07824580111970142,0.00014636474882749218,0.30434782608695654,0.7333333333333333,0.56,0.0,0.0,0.0,1.0
0.1483604372167422,2.6042831170684815e-05,0.391304347826087,0.0,0.9933333333333333,0.0,0.0,1.0,1.0
0.7908557717941882,1.3728004027957888e-05,0.43478260869565216,0.43333333333333335,0.7,1.0,1.0,1.0,1.0
0.31418288456411625,9.48847337226501e-06,0.34782608695652173,0.36666666666666664,0.8666666666666667,1.0,1.0,0.0,1.0
0.9258864302852573,1.2617650760990706e-05,0.21739130434782608,0.3,0.64,1.0,0.0,1.0,1.0
0.12956544921354304,6.843813772761359e-05,0.34782608695652173,0.3333333333333333,0.08,0.0,0.0,0.0,1.0
0.4802719274860037,1.4434592470573367e-05,0.7391304347826086,0.5,0.44666666666666666,1.0,0.0,1.0,1.0
0.41069048253798984,4.229436535084085e-05,0.6521739130434783,0.26666666666666666,0.76,0.0,0.0,0.0,1.0
0.12903225806451613,3.5329422130773973e-05,0.5652173913043478,0.36666666666666664,0.6,0.0,0.0,0.0,1.0
0.9200213276459611,1.0396944227056342e-05,0.34782608695652173,0.0,0.05333333333333334,1.0,0.0,0.0,1.0
0.05545187949880032,2.039012362976098e-05,0.30434782608695654,0.0,0.29333333333333333,0.0,0.0,0.0,1.0
0.5441215675819782,9.387532166177085e-06,0.21739130434782608,0.23333333333333334,0.7466666666666667,1.0,0.0,1.0,1.0
0.10877099440149293,6.056472365275539e-06,0.5217391304347826,0.16666666666666666,0.5866666666666667,1.0,0.0,0.0,1.0
0.5113303119168222,7.368708044418572e-06,0.21739130434782608,0.26666666666666666,0.6466666666666666,1.0,0.0,1.0,1.0
0.4680085310583844,4.340471861780803e-06,0.43478260869565216,0.3,0.05333333333333334,1.0,0.0,0.0,1.0
0.03745667821914156,4.845177892220431e-06,0.30434782608695654,0.26666666666666666,0.13333333333333333,1.0,0.0,0.0,1.0
0.22553985603838977,4.340471861780803e-06,0.34782608695652173,0.0,0.08,1.0,0.0,0.0,1.0
0.31764862703279123,3.9367070374291e-06,0.30434782608695654,0.3333333333333333,0.4266666666666667,0.0,0.0,0.0,1.0
0.2488669688083178,9.387532166177085e-06,0.34782608695652173,0.2,0.05333333333333334,1.0,0.0,0.0,1.0
0.3723007198080512,7.368708044418572e-06,0.21739130434782608,0.26666666666666666,0.6466666666666666,1.0,0.0,1.0,1.0
0.5706478272460677,0.0003676278725722252,0.391304347826087,0.9,0.2733333333333333,0.0,0.0,0.0,1.0
0.3284457478005865,1.4737416088837143e-05,0.43478260869565216,0.0,0.3933333333333333,1.0,0.0,0.0,1.0
0.09704078912290055,0.00012385485986988478,0.5217391304347826,0.23333333333333334,0.9733333333333334,1.0,0.0,1.0,1.0
0.3381764862703279,6.157413571363464e-06,0.391304347826087,0.3,0.02666666666666667,0.0,0.0,0.0,1.0
0.26099706744868034,6.066566485884331e-05,0.2608695652173913,0.0,0.7733333333333333,0.0,0.0,0.0,1.0
0.04905358571047721,2.0087300011497205e-05,0.5652173913043478,0.8333333333333334,0.38666666666666666,1.0,0.0,0.0,1.0
0.2787256731538256,0.0001094202673993114,0.17391304347826086,0.0,0.37333333333333335,1.0,0.0,0.0,1.0
0.13329778725673153,1.18101211122873e-05,0.13043478260869565,0.3,0.013333333333333334,1.0,0.0,0.0,1.0
0.5346574246867501,0.00014141862972918382,0.43478260869565216,0.2,0.24,1.0,0.0,1.0,1.0
0.6580911756864836,9.084708547913308e-06,0.30434782608695654,0.23333333333333334,0.1,1.0,1.0,0.0,1.0
0.30885097307384696,0.00014454780711790953,0.43478260869565216,0.3,0.88,1.0,0.0,0.0,1.0
0.7015462543321781,1.7059063828859435e-05,0.391304347826087,0.6,0.17333333333333334,0.0,0.0,0.0,1.0
0.5007997867235404,2.1399535690640236e-05,0.2608695652173913,0.4,0.98,0.0,0.0,1.0,1.0
0.5134630765129299,6.056472365275539e-06,0.43478260869565216,0.23333333333333334,0.21333333333333335,0.0,0.0,0.0,1.0
0.38576379632098107,9.690355784440861e-06,0.2608695652173913,0.0,0.21333333333333335,1.0,0.0,0.0,1.0
0.9826712876566249,2.1197653278464385e-05,0.5217391304347826,0.2,0.5,0.0,0.0,0.0,1.0
0.18448413756331644,6.763060807891018e-06,0.43478260869565216,0.4,0.06666666666666667,1.0,1.0,0.0,1.0
0.996534257531325,0.00030524620720988717,0.30434782608695654,0.36666666666666664,1.0,1.0,0.0,0.0,1.0
0.9565449213543055,9.690355784440861e-06,0.21739130434782608,0.23333333333333334,0.6866666666666666,1.0,0.0,1.0,1.0
0.19221540922420688,6.25835477745139e-06,0.2608695652173913,0.2,0.3466666666666667,1.0,0.0,1.0,1.0
0.8076512929885364,0.00022610830163695344,0.21739130434782608,0.7,0.34,0.0,0.0,0.0,1.0
0.9644094908024526,1.3324239203606185e-05,0.5217391304347826,0.0,0.02,1.0,0.0,0.0,1.0
0.30525193281791524,6.662119601803093e-06,0.34782608695652173,0.0,0.06666666666666667,1.0,0.0,0.0,1.0
0.26006398293788324,5.248942716572134e-06,0.43478260869565216,0.3333333333333333,0.02,1.0,0.0,0.0,1.0
