following,followers,username_length,full_name_length,description_length,username_has_number,full_name_has_number,description_has_number,is_fake
0.46880831778192483,8.07529648703405e-06,0.17391304347826086,0.26666666666666666,0.6466666666666666,0.0,0.0,0.0,1.0
0.6794188216475606,1.0396944227056342e-05,0.30434782608695654,0.26666666666666666,0.12,1.0,1.0,0.0,1.0
0.2872567315382565,1.1911062318375226e-05,0.43478260869565216,0.0,0.4066666666666667,1.0,0.0,1.0,1.0
0.9044254865369235,1.322329799751826e-05,0.21739130434782608,0.2,0.6133333333333333,1.0,0.0,0.0,1.0
0.6083711010397227,0.0002420570121988457,1.0,0.0,0.32666666666666666,0.0,0.0,1.0,1.0
0.3073846974140229,0.00045948437011223754,0.5217391304347826,0.2,0.22,1.0,0.0,0.0,1.0
0.15235937083444415,2.230800654543157e-05,0.30434782608695654,0.0,0.9,0.0,0.0,0.0,1.0
0.2797920554518795,0.00016988404984597885,0.34782608695652173,1.0,0.9066666666666666,0.0,0.0,1.0,1.0
0.6670221274326846,0.0005854589953099687,0.5217391304347826,0.4666666666666667,0.41333333333333333,1.0,0.0,1.0,1.0
0.5115969074913357,2.3519301018486677e-05,0.4782608695652174,0.0,0.23333333333333334,1.0,0.0,1.0,1.0
0.1738203145827779,0.0004246596540119032,0.391304347826087,0.23333333333333334,0.9933333333333333,0.0,0.0,0.0,1.0
0.38136496934150893,1.7361887447123212e-05,0.2608695652173913,0.13333333333333333,0.07333333333333333,1.0,0.0,0.0,1.0
0.40189282857904557,1.61505929740681e-05,0.30434782608695654,0.3,0.17333333333333334,1.0,0.0,0.0,1.0
0.6934150893095175,1.322329799751826e-05,0.5217391304347826,0.3333333333333333,0.12666666666666668,1.0,0.0,0.0,1.0
0.498000533191149,3.89633055499393e-05,0.30434782608695654,0.23333333333333334,0.13333333333333333,1.0,0.0,0.0,1.0
0.1267661956811517,0.0003605619881460704,0.4782608695652174,0.43333333333333335,0.5866666666666667,1.0,0.0,0.0,1.0
0.23287123433751,7.166825632242721e-06,0.34782608695652173,0.1,0.05333333333333334,1.0,0.0,1.0,1.0
0.11263663023193815,1.2819533173166557e-05,0.30434782608695654,0.23333333333333334,0.36666666666666664,1.0,0.0,0.0,1.0
0.16022394028259132,1.019506181488049e-05,0.34782608695652173,0.16666666666666666,0.18,1.0,0.0,0.0,1.0
0.3452412689949347,7.984449401554919e-05,0.43478260869565216,0.4666666666666667,0.07333333333333333,0.0,0.0,0.0,1.0
0.5611836843508398,1.4535533676661293e-05,0.5217391304347826,0.0,0.37333333333333335,0.0,0.0,0.0,1.0
0.5459877366035724,9.690355784440861e-06,0.34782608695652173,0.36666666666666664,0.12666666666666668,1.0,1.0,0.0,1.0
0.8802985870434551,8.479061311385754e-06,0.30434782608695654,0.16666666666666666,0.44666666666666666,1.0,0.0,1.0,1.0
0.9941348973607038,1.645341659233188e-05,0.2608695652173913,0.2,0.14666666666666667,1.0,0.0,0.0,1.0
0.3697680618501733,0.0011850497594722471,0.17391304347826086,0.4666666666666667,0.09333333333333334,1.0,0.0,0.0,1.0
0.08930951746201013,4.471695429695106e-05,0.5217391304347826,0.0,0.18,0.0,0.0,0.0,1.0
0.6251666222340709,0.000291921968006281,0.6086956521739131,0.5666666666666667,0.26666666666666666,1.0,1.0,0.0,1.0
0.5773127166089043,0.00022691583128565685,0.6086956521739131,0.36666666666666664,0.22666666666666666,0.0,0.0,0.0,1.0
0.37643295121300985,7.267766838330646e-06,0.5217391304347826,0.16666666666666666,0.17333333333333334,0.0,0.0,0.0,1.0
0.40549186883497734,9.185649754001233e-06,0.34782608695652173,0.26666666666666666,0.16,1.0,0.0,0.0,1.0
0.3001866169021594,0.00013687627545522717,0.4782608695652174,0.7,0.26,0.0,0.0,0.0,1.0
0.6879498800319914,1.6554357798419806e-05,0.21739130434782608,0.13333333333333333,0.25333333333333335,0.0,0.0,0.0,1.0
0.9813383097840576,1.7260946241035285e-05,0.4782608695652174,0.26666666666666666,0.4066666666666667,1.0,0.0,0.0,1.0
0.9988003199146894,1.019506181488049e-05,0.2608695652173913,0.3,0.41333333333333333,1.0,1.0,0.0,1.0
0.11050386563583045,0.00017089346190685812,0.6521739130434783,0.5333333333333333,0.9866666666666667,0.0,0.0,1.0,1.0
0.10557184750733138,6.864002013978944e-06,0.43478260869565216,0.3,0.8,0.0,0.0,0.0,1.0
0.12036790189282857,9.48847337226501e-06,0.43478260869565216,0.0,0.12666666666666668,1.0,0.0,0.0,1.0
0.3778992268728339,2.523530152198141e-06,0.2608695652173913,0.06666666666666667,0.14,0.0,0.0,0.0,1.0
0.3452412689949347,1.57468281497164e-05,0.30434782608695654,0.2,0.16666666666666666,1.0,0.0,0.0,1.0
0.13636363636363635,1.61505929740681e-05,0.30434782608695654,0.3333333333333333,0.64,1.0,1.0,1.0,1.0
0.3305785123966942,8.07529648703405e-06,0.6521739130434783,0.16666666666666666,0.9933333333333333,1.0,0.0,1.0,1.0
0.2011463609704079,1.3627062821869961e-05,0.30434782608695654,0.06666666666666667,0.5333333333333333,1.0,0.0,0.0,1.0
0.6635563849640096,1.2012003524463153e-05,0.391304347826087,0.23333333333333334,0.38666666666666666,1.0,0.0,1.0,1.0
0.07424686750199946,1.322329799751826e-05,0.2608695652173913,0.26666666666666666,0.9733333333333334,0.0,0.0,0.0,1.0
0.09837376699546788,1.6049651767980178e-05,0.6956521739130435,0.6333333333333333,0.13333333333333333,0.0,0.0,0.0,1.0
0.6616902159424154,0.00010841085533843215,0.5217391304347826,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,1.0
0.11743535057318048,0.00011789932871069715,0.5652173913043478,0.5,0.3933333333333333,1.0,0.0,0.0,1.0
0.8032524660090643,8.983767341825382e-06,0.34782608695652173,0.16666666666666666,0.12,1.0,0.0,0.0,1.0
0.2713942948547054,8.378120105297829e-06,0.34782608695652173,0.0,0.03333333333333333,0.0,0.0,0.0,1.0
0.04038922953878966,5.450825128747985e-06,0.2608695652173913,0.26666666666666666,0.08,1.0,0.0,0.0,1.0
0.8372434017595308,1.2112944730551078e-05,0.2608695652173913,0.13333333333333333,0.04666666666666667,1.0,0.0,0.0,1.0
0.9973340442548654,0.002073130490633817,0.21739130434782608,0.4,0.9333333333333333,0.0,0.0,1.0,1.0
0.09797387363369768,0.0011314499790395585,0.6086956521739131,0.5666666666666667,0.9333333333333333,0.0,0.0,1.0,1.0
0.8517728605705145,1.019506181488049e-05,0.17391304347826086,0.43333333333333335,0.04,1.0,1.0,1.0,1.0
0.7147427352705945,9.892238196616714e-06,0.21739130434782608,0.26666666666666666,0.08666666666666667,1.0,1.0,0.0,1.0
0.5807784590775793,1.3627062821869961e-05,0.2608695652173913,0.26666666666666666,0.07333333333333333,1.0,1.0,0.0,1.0
0.3865635830445215,0.00014111580611092005,0.391304347826087,0.6666666666666666,0.88,1.0,1.0,0.0,1.0
0.639029592108771,9.084708547913308e-06,0.21739130434782608,0.3,0.6466666666666666,1.0,0.0,1.0,1.0
0.22620634497467343,9.468285131047425e-05,0.391304347826087,0.0,0.9266666666666666,0.0,0.0,1.0,1.0
0.17995201279658757,6.864002013978944e-06,0.30434782608695654,0.4,0.10666666666666667,1.0,0.0,0.0,1.0
0.46467608637696617,8.176237693121978e-06,0.30434782608695654,0.16666666666666666,0.07333333333333333,1.0,0.0,0.0,1.0
0.16515595841109038,3.2805891978575835e-05,0.4782608695652174,0.16666666666666666,0.29333333333333333,0.0,0.0,0.0,1.0
0.3423087176752866,1.1305415081847672e-05,0.4782608695652174,0.0,0.17333333333333334,1.0,0.0,1.0,1.0
0.06304985337243402,9.084708547913308e-07,0.5652173913043478,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,1.0
0.7200746467608637,8.680943723561606e-06,0.21739130434782608,0.36666666666666664,0.08666666666666667,1.0,0.0,1.0,1.0
0.6288989602772594,1.1911062318375226e-05,0.34782608695652173,0.0,0.24,0.0,0.0,0.0,1.0
0.35470541189016264,0.0001523202799866798,0.6086956521739131,0.13333333333333333,0.43333333333333335,0.0,0.0,0.0,1.0
0.445881098373767,6.864002013978944e-06,0.30434782608695654,0.0,0.12666666666666668,1.0,0.0,0.0,1.0
0.5027992535323914,6.157413571363464e-06,0.17391304347826086,0.2,0.04666666666666667,1.0,1.0,1.0,1.0
0.09797387363369768,4.64329548004458e-06,0.43478260869565216,0.2,0.06666666666666667,0.0,0.0,0.0,1.0
0.8229805385230605,9.993179402704639e-06,0.21739130434782608,0.2,0.6133333333333333,1.0,0.0,0.0,1.0
0.22540655825113304,0.00021641794585251258,0.5217391304347826,0.5,0.32666666666666666,0.0,0.0,0.0,1.0
0.07984537456678219,5.047060304396282e-07,0.5217391304347826,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,1.0
0.33631031724873367,0.00035470739819297073,0.13043478260869565,0.13333333333333333,0.26666666666666666,1.0,0.0,0.0,1.0
0.37843241802186084,1.413176885230959e-06,0.2608695652173913,0.13333333333333333,0.02666666666666667,1.0,0.0,0.0,1.0
0.9972007464676086,0.00038983493791156887,0.43478260869565216,0.16666666666666666,0.76,1.0,0.0,0.0,1.0
0.09104238869634763,6.934660858240491e-05,0.391304347826087,0.5666666666666667,0.49333333333333335,1.0,0.0,0.0,1.0
0.16022394028259132,7.409084526853742e-05,0.391304347826087,0.9,1.0,1.0,0.0,1.0,1.0
0.639029592108771,8.983767341825382e-06,0.17391304347826086,0.2,0.10666666666666667,1.0,0.0,0.0,1.0
0.5063982937883231,1.1507297494023524e-05,0.34782608695652173,0.5333333333333333,0.5333333333333333,0.0,0.0,1.0,1.0
0.3802985870434551,5.400354525704022e-05,0.6956521739130435,0.6333333333333333,0.8133333333333334,0.0,0.0,1.0,1.0
0.11343641695547854,4.390942464824765e-05,0.4782608695652174,0.06666666666666667,0.24,0.0,0.0,0.0,1.0
0.5358571047720608,1.2012003524463153e-05,0.21739130434782608,0.03333333333333333,0.08666666666666667,1.0,0.0,0.0,1.0
0.22140762463343108,8.680943723561606e-06,0.2608695652173913,0.0,0.12,0.0,0.0,0.0,1.0
0.36656891495601174,8.176237693121978e-06,0.6086956521739131,0.2,0.5,1.0,0.0,0.0,1.0
0.3237803252466009,0.00012647933122817082,0.43478260869565216,0.4666666666666667,0.7733333333333333,0.0,0.0,1.0,1.0
0.5793121834177553,0.00022106124133255717,0.6521739130434783,0.5,0.9,1.0,0.0,0.0,1.0
0.07144761396960811,6.662119601803093e-06,0.34782608695652173,0.16666666666666666,0.44666666666666666,1.0,0.0,0.0,1.0
0.7238069848040523,1.4636474882749218e-05,0.43478260869565216,0.0,0.09333333333333334,1.0,0.0,0.0,1.0
0.781524926686217,1.6554357798419806e-05,0.34782608695652173,0.26666666666666666,0.12,1.0,0.0,0.0,1.0
0.1458277792588643,0.0001019506181488049,0.2608695652173913,0.36666666666666664,0.6333333333333333,0.0,0.0,0.0,1.0
0.5033324446814182,1.6857181416683584e-05,0.34782608695652173,0.0,0.12666666666666668,1.0,0.0,0.0,1.0
0.4256198347107438,0.00017432546291384758,0.43478260869565216,0.0,0.42,0.0,0.0,0.0,1.0
0.5031991468941616,0.00017291228602861662,0.43478260869565216,0.3333333333333333,0.5133333333333333,0.0,0.0,0.0,1.0
0.03199146894161557,1.6958122622771508e-05,0.34782608695652173,0.5666666666666667,0.9333333333333333,0.0,0.0,0.0,1.0
0.22900559850706478,5.915154676752443e-05,0.34782608695652173,0.3,0.11333333333333333,0.0,0.0,0.0,1.0
0.6235670487869901,0.00020915017901418194,0.43478260869565216,0.13333333333333333,0.2866666666666667,1.0,0.0,0.0,1.0
0.5229272194081578,9.690355784440861e-06,0.08695652173913043,0.0,0.36666666666666664,1.0,0.0,0.0,1.0
0.7486003732338044,0.0006992197345710609,0.4782608695652174,0.5,0.6533333333333333,0.0,0.0,0.0,1.0
0.07717941882164756,8.781884929649532e-06,0.43478260869565216,0.0,0.14,1.0,0.0,0.0,1.0
0.7119434817382031,9.791296990528788e-06,0.5652173913043478,0.23333333333333334,0.06,0.0,0.0,0.0,1.0
0.6883497733937617,0.0005045041480274524,0.7391304347826086,0.7,0.08666666666666667,0.0,0.0,1.0,1.0
0.5998400426552919,0.0002526558388380779,0.2608695652173913,0.43333333333333335,0.7733333333333333,1.0,0.0,0.0,1.0
0.03519061583577713,1.483835729492507e-05,0.43478260869565216,0.8333333333333334,1.0,0.0,0.0,0.0,1.0
0.559584110903759,2.0188241217585127e-06,0.34782608695652173,0.13333333333333333,0.04,0.0,0.0,0.0,1.0
0.08810983737669954,4.64329548004458e-06,0.6086956521739131,0.5666666666666667,0.22666666666666666,0.0,0.0,0.0,1.0
0.9762729938683018,1.1103532669671821e-05,0.21739130434782608,0.23333333333333334,0.6133333333333333,1.0,0.0,0.0,1.0
0.15062649960010663,0.00017775746392083706,0.5652173913043478,0.2,0.3333333333333333,1.0,0.0,0.0,1.0
0.4554785390562517,2.685036081938822e-05,0.21739130434782608,0.8333333333333334,0.8133333333333334,1.0,0.0,0.0,1.0
0.24446814182884563,0.0001531278096353832,0.8260869565217391,0.5666666666666667,0.25333333333333335,0.0,0.0,0.0,1.0
0.3786990135963743,1.594871056189225e-05,0.2608695652173913,0.16666666666666666,0.04666666666666667,0.0,0.0,0.0,1.0
0.06238336443615036,7.368708044418572e-06,0.2608695652173913,0.2,0.04666666666666667,1.0,0.0,0.0,1.0
0.7134097573980271,1.2213885936639003e-05,0.34782608695652173,0.0,0.41333333333333333,1.0,0.0,0.0,1.0
0.34350839776059716,0.00020814076695330267,0.5217391304347826,0.5333333333333333,0.74,0.0,0.0,0.0,1.0
0.1022394028259131,7.166825632242721e-06,0.34782608695652173,0.3,0.18,0.0,0.0,0.0,1.0
0.9946680885097308,0.0010417132468273926,0.5217391304347826,0.9666666666666667,1.0,0.0,0.0,0.0,1.0
0.32737936550253266,4.845177892220431e-05,0.43478260869565216,0.43333333333333335,0.96,0.0,0.0,1.0,1.0
0.7119434817382031,1.1406356287935597e-05,0.391304347826087,0.0,0.2866666666666667,0.0,0.0,0.0,1.0
0.557584644094908,1.0296003020968415e-05,0.5652173913043478,0.0,0.24,0.0,0.0,0.0,1.0
0.7155425219941349,1.5645886943628477e-05,0.5217391304347826,0.0,0.11333333333333333,1.0,0.0,1.0,1.0
0.02426019728072514,0.0,0.2608695652173913,0.16666666666666666,0.03333333333333333,1.0,0.0,0.0,1.0
0.3067182084777393,7.469649250506498e-06,0.34782608695652173,0.3,0.5133333333333333,0.0,0.0,0.0,1.0
0.6428952279392162,0.00019612876342883952,0.30434782608695654,0.7,0.41333333333333333,1.0,0.0,0.0,1.0
0.7784590775793122,5.349883922660059e-06,0.391304347826087,0.3333333333333333,0.34,0.0,0.0,0.0,1.0
0.5515862436683551,0.00025356430969286924,0.34782608695652173,0.36666666666666664,0.58,1.0,1.0,0.0,1.0
0.18061850173287122,0.0001586795759702191,0.4782608695652174,0.5333333333333333,1.0,0.0,0.0,0.0,1.0
0.5565182617968542,8.680943723561606e-06,0.21739130434782608,0.23333333333333334,0.6466666666666666,1.0,0.0,1.0,1.0
0.0946414289522794,4.64329548004458e-06,0.2608695652173913,0.13333333333333333,0.29333333333333333,1.0,0.0,1.0,1.0
0.2556651559584111,7.570590456594423e-06,0.30434782608695654,0.0,0.14,0.0,0.0,1.0,1.0
0.35643828312450015,6.591460757541544e-05,0.34782608695652173,0.2,0.16666666666666666,0.0,0.0,0.0,1.0
0.8236470274593441,1.413176885230959e-05,0.34782608695652173,0.0,0.04666666666666667,1.0,0.0,0.0,1.0
0.4184217541988803,7.368708044418572e-06,0.30434782608695654,0.16666666666666666,0.12,1.0,0.0,0.0,1.0
0.23553719008264462,0.00012486427193076401,0.391304347826087,0.0,0.17333333333333334,1.0,0.0,0.0,1.0
0.6635563849640096,1.3526121615782036e-05,0.30434782608695654,0.3333333333333333,0.44,1.0,0.0,0.0,1.0
0.061183684350839776,2.5336242728069336e-05,0.34782608695652173,0.16666666666666666,0.08,0.0,0.0,0.0,1.0
0.8844308184484138,8.07529648703405e-06,0.43478260869565216,0.43333333333333335,0.08,1.0,1.0,0.0,1.0
0.07331378299120235,1.1507297494023524e-05,0.17391304347826086,0.26666666666666666,0.04666666666666667,1.0,0.0,0.0,1.0
0.6696880831778192,1.3828945234045814e-05,0.5217391304347826,0.43333333333333335,0.02666666666666667,1.0,0.0,0.0,1.0
0.08944281524926687,3.906424675602722e-05,0.391304347826087,0.3,0.25333333333333335,1.0,0.0,0.0,1.0
0.045721141029058915,1.948165277496965e-05,0.43478260869565216,0.4666666666666667,0.64,1.0,0.0,0.0,1.0
0.9741402292721941,1.1204473875759746e-05,0.21739130434782608,0.23333333333333334,0.02666666666666667,1.0,0.0,0.0,1.0
0.9305518528392429,1.0396944227056342e-05,0.5217391304347826,0.7333333333333333,0.3,0.0,0.0,0.0,1.0
0.40349240202612635,2.3115536194134972e-05,0.391304347826087,0.7,0.2,1.0,0.0,0.0,1.0
0.22500666488936283,4.098212967169781e-05,0.30434782608695654,0.5666666666666667,0.4,1.0,0.0,0.0,1.0
0.06544921354305519,2.4225889461102153e-06,0.6521739130434783,0.4,0.41333333333333333,0.0,0.0,0.0,1.0
0.3624366835510531,1.18101211122873e-05,0.2608695652173913,0.3333333333333333,0.4533333333333333,0.0,0.0,0.0,1.0
0.3199146894161557,0.00031503750420041596,0.43478260869565216,0.43333333333333335,0.8666666666666667,0.0,0.0,0.0,1.0
0.32138096507597974,5.723366385185384e-05,0.43478260869565216,0.2,0.9266666666666666,0.0,0.0,1.0,1.0
0.6687549986670221,8.277178899209903e-06,0.34782608695652173,0.1,0.36,1.0,0.0,0.0,1.0
0.4320181284990669,0.00017654616944778195,0.2608695652173913,0.0,0.42,1.0,0.0,0.0,1.0
0.1948813649693415,0.00016463510712940672,0.30434782608695654,0.0,0.17333333333333334,0.0,0.0,0.0,1.0
0.06998133830978406,4.4414130678687284e-06,0.391304347826087,0.0,0.02666666666666667,1.0,0.0,0.0,1.0
0.384297520661157,0.00043273495049893726,0.7391304347826086,0.5,0.22666666666666666,1.0,0.0,0.0,1.0
0.8259130898427086,1.1911062318375226e-05,0.4782608695652174,0.0,0.14666666666666667,1.0,0.0,0.0,1.0
0.144494801386297,5.450825128747985e-06,0.34782608695652173,0.0,0.5066666666666667,0.0,0.0,0.0,1.0
0.06798187150093309,2.2207065339343642e-06,0.30434782608695654,0.3,0.20666666666666667,1.0,0.0,1.0,1.0
0.10970407891229006,5.5517663348359106e-06,0.391304347826087,0.4,0.08666666666666667,1.0,1.0,0.0,1.0
0.5543854972007465,0.00013213203876909468,0.5217391304347826,0.16666666666666666,0.29333333333333333,1.0,0.0,0.0,1.0
